eqid,_lmc_source_pos,_source_index,_lmc_selected_rank,_lmc_event_rows_available,_lmc_event_rows_selected,station_latitude,station_longitude,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600
1087,9690,9690,2,40,40,37.45035,-121.80037,-0.7347825319827757,-0.7730328114387962,-0.9470167622614916,-0.8173263820105502,-0.3120309848284334,-0.9398192590843164,,,
1087,9691,9691,3,40,40,37.7294,-121.83346,0.9476252883598456,0.9555333422462752,0.8210947852261093,0.5641479504397051,0.8897515190672891,1.245740426976483,,,
1087,9692,9692,4,40,40,37.85884,-121.99264,0.5137413626788375,0.5192254855205514,0.3811371950432518,0.1459688982226173,0.3390978260946836,0.765324891394226,,,
1087,9693,9693,5,40,40,37.34305,-122.33976,0.806366042232369,0.8260860043147759,0.8459088992845811,1.0969029033173707,0.7184768283048366,0.6901643771827537,,,
1087,9694,9694,6,40,40,37.21427,-122.17168,0.1935528382167493,0.1499528098211766,0.1603482237356701,0.3559917266934219,0.5473093110171593,-0.279652738815421,,,
1087,9695,9695,7,40,40,37.20631,-121.97726,-0.2276097677048795,-0.3193564564545105,-0.4719012096012206,0.039839699976127,0.140483516180472,-0.07863664028409,,,
1087,9696,9696,8,40,40,37.2708,-122.21276,0.1170772861212682,0.1085623376300806,0.4813016728750199,0.0509535713574179,0.6091742734114871,0.5324914176046074,,,
1087,9697,9697,9,40,40,37.19855,-122.34671,0.0063378093269717,0.01136030897546,0.3708881112010904,0.5945602286562208,-0.0543471177726973,-0.4028783440280852,,,
1087,9698,9698,10,40,40,37.40372,-122.17596,0.1164732004999666,0.1088747527034576,-0.0174650234656909,0.1063234773617193,0.0853003183641008,0.8308713219909446,,,
1087,9699,9699,11,40,40,37.28397,-122.05017,-0.8725667928784537,-0.8720052396791257,-0.9489438054708336,-0.8102116969430154,-0.2218443232959537,-0.9144848450327469,,,
1087,9700,9700,12,40,40,37.34164,-121.64257,-1.2804430132263878,-1.3558028585595052,-1.4851152610024996,-1.1899905402913695,-0.4014163692613511,0.0377426747925871,,,
1087,9701,9701,13,40,40,36.76403,-121.44722,-2.057085311056789,-2.1394372712332825,-2.204454809703769,-1.1362060045040456,-2.0580134525563105,-0.9721016180447268,,,
1087,9702,9702,14,40,40,37.62211,-121.75697,-1.065643609822975,-1.0336249943836584,-1.125997644270199,-1.4018537546557788,-1.014065386552594,-0.2685896743260715,,,
1087,12921,12921,15,40,40,37.91881,-122.15176,-0.3074557469215632,-0.2709245517743654,-0.3633867461625746,-0.6338600623572072,-0.8254998136627466,-0.1079751569349697,,,
1087,12922,12922,16,40,40,37.87352,-122.26099,-1.8977560288994588,-1.812571398140832,-1.8451038438337104,-2.121063392506416,-1.559851389259363,-1.5761835911180682,,,
1087,12923,12923,17,40,40,38.03455,-120.38651,-1.7847646528917445,-1.730509881586812,-1.3658211691195286,-1.532303358278792,-1.407989993921334,-1.1491542565501078,,,
1087,12924,12924,18,40,40,37.69782,-123.0011,-2.054001085330392,-1.970039317675102,-1.9410217932139249,-2.023341767177496,-2.1066794203478074,-2.0138430411580406,,,
1087,12925,12925,19,40,40,35.945,-120.542,0.0141767328528391,0.0376909465070485,-0.0473345453994311,-0.0914302210025062,-0.103561517229587,-0.5273629955277496,,,
1087,12926,12926,20,40,40,37.28744,-121.86422,0.4013583767093788,0.3571862642657821,0.2281482353224589,0.0005228045301858,0.6872645826700112,0.4036068467344547,,,
1087,12927,12927,21,40,40,37.81647,-122.06302,0.321021606101557,0.328392915799934,0.3610830994286386,-0.0222133853768303,0.0106636904571242,0.7998067300892233,,,
1087,12928,12928,22,40,40,37.25898,-121.67311,-0.575788792755077,-0.595026912822293,-0.7675862411543091,-0.8748077245130815,-0.1785019842236911,-0.528548801802831,,,
1087,12929,12929,23,40,40,37.9889,-122.2156,1.0034313522105207,1.102480968481224,1.148132357966647,0.8457796736643649,1.1317815302846868,0.7909197927072363,,,
1087,12930,12930,24,40,40,37.12043,-122.1552,0.4424252146080399,0.3568191625141953,0.7837572743172557,0.96990175681172,-0.359706360042243,-0.7355930083152231,,,
1087,12931,12931,25,40,40,37.51704,-122.37731,0.0295507903140043,0.0649894686067743,-0.0491728577604233,-0.1810489564909932,0.1097798947937696,-0.0169081060735519,,,
1087,12932,12932,26,40,40,37.4046,-122.1741,-0.3784872452641007,-0.3034274444808957,-0.3281215819649558,-0.2816706602784317,-0.1664443852545896,0.291198817967255,,,
1087,12933,12933,27,40,40,37.74766,-121.70843,0.1909942104193291,0.1659963898121577,0.0148940194448093,-0.1777903344261767,0.559116913151181,0.811411123136534,,,
1087,12934,12934,28,40,40,37.91233,-121.90716,-0.6962677343421977,-0.7021389608504219,-0.7934821046219164,-0.9650588518321788,-0.56557452020338,0.582245260606637,,,
1087,12935,12935,29,40,40,37.31861,-122.15314,-1.578319761308974,-1.6079612248152155,-1.7523888601331237,-1.3302155762771382,-0.961455090505888,-0.7528413379874336,,,
1087,12936,12936,30,40,40,37.17217,-122.01121,0.7210678591591524,0.6366540478555544,0.4452144716361584,0.709131007867835,0.98608457538824,0.2556214736623808,,,
1087,12937,12937,31,40,40,37.51604,-122.45815,0.1665778429916407,0.1254767748186801,0.1162983658304746,0.2843927678806719,0.3550664340153421,-0.2440816970213522,,,
1087,12938,12938,32,40,40,37.63719,-122.47482,-0.8121469565205638,-0.8115270356162778,-0.7966033280953206,-0.7760070640225906,-1.0259068686743795,-0.5189234800243828,,,
1087,12939,12939,33,40,40,37.58225,-122.42006,0.2564574495191291,0.2109976149241992,0.1195660451170478,0.050439758726276,0.7545789482522742,-0.0229684384072159,,,
1087,12940,12940,34,40,40,37.58644,-122.50217,-0.2419719234994617,-0.2269310040583382,-0.2921005763035703,0.0406175861605988,-0.3448188965444427,-0.7010226116692637,,,
1087,12941,12941,35,40,40,37.6444,-118.89683,2.5854220153630445,2.603630116893929,2.7073514339240035,2.271139110950916,1.498964217832675,1.894326793222724,,,
1087,12942,12942,36,40,40,37.65909,-118.97907,2.612860950578064,2.628536832910338,2.828938795134628,2.4559532830128195,1.3744362120657727,1.3395334762070157,,,
1087,12943,12943,37,40,40,38.33656,-122.81082,1.2869766942393623,1.31931113639829,1.3655736200905582,1.337000602181237,1.1801232042735583,0.3260197441758035,,,
1087,12944,12944,38,40,40,38.07601,-122.2585,0.2085356995513685,0.2210052352879885,0.118888385475441,-0.1291917778518679,0.08766505114615,0.1300680924407811,,,
1087,12945,12945,39,40,40,38.34878,-122.57795,1.4726430194862146,1.504853663254724,1.4129800813208362,1.0826892752625832,0.7049002015697479,1.7593884667238333,,,
1089,9703,9703,0,50,50,32.68005,-116.67215,-1.0578832155964608,-1.1947834804112496,-0.8937025622446829,-0.9729598087738336,-1.5108969668182068,-2.015185355437178,-1.3605825684282271,,
1089,9704,9704,1,50,50,34.2623,-116.92075,-0.2003832184762697,-0.2040182724830849,-0.3799654173385876,0.2234366663214465,0.2841147693399196,-0.5160674389652313,0.4517379589179863,,
1089,9705,9705,2,50,50,34.23883,-117.65853,-0.1787060218611017,-0.0775084966453912,0.2306849847448426,0.4256628668591015,-1.4874471533164044,-0.7237062622408399,-1.2493895433940234,,
1089,9706,9706,3,50,50,33.268,-116.417,1.0793455186934002,1.3207533574407766,1.5955392473303154,0.5658563020753964,-0.8168252472033872,-0.9248788736655612,,,
1089,9707,9707,4,50,50,33.01213,-115.21987,-0.5947319829361136,-0.6336439972609749,-0.9714184642435604,-0.1530696574231407,-0.1972738553984393,-0.2432594248262765,-0.390163205547173,,
1089,9708,9708,5,50,50,33.4915,-116.667,-5.4651667859057165,-5.543691261888525,-5.491926248405431,-4.761704244124436,-4.19429343034316,-3.644893549998549,-2.5347219331433384,,
1089,9709,9709,6,50,50,33.38822,-117.19495,0.7384929049696332,0.7119516370702342,1.4911625359453962,0.9993941104669936,0.0512385271033643,-0.5418118804764361,-0.6247727857658738,,
1089,9710,9710,7,50,50,33.4019,-118.41502,2.187045339966157,4.077207767007975,2.9714251182333355,0.9256863188241242,0.1114305224427317,-0.2067245262381122,-1.1402072066179842,,
1089,9711,9711,8,50,50,33.655,-115.99,-1.8760442115778944,-1.830508124438714,-1.475758454223186,-1.8553662039668863,-0.9801743417502976,-0.4242033645407828,-0.8224239989858771,,
1089,9712,9712,9,50,50,34.25353,-118.33383,0.2399396979435568,0.1488710862143144,-0.1480523536057472,-0.4126888503875248,0.5505352314293863,0.5808617937705007,-0.0389538488605409,,
1089,9713,9713,10,50,50,33.65,-117.009,0.8468392887089568,0.6583780323717515,1.5144349807341315,0.7290505703103057,-0.1955915515173945,-0.1791955901552522,-0.2644867539457246,,
1089,9714,9714,11,50,50,32.999,-116.942,1.0067312222665976,1.0271884184864224,1.35905561983998,0.7281601812437024,-0.8083644147492223,-1.0276726648027157,-0.9338368751068248,,
1089,9715,9715,12,50,50,32.805,-115.447,0.4383506581981939,0.3985190785422386,0.3504591368820179,0.4276322192759532,0.0859759209735696,0.6283785966541645,-0.2604417181756693,,
1089,9716,9716,13,50,50,32.65915,-116.10061,-0.8886510276775729,-0.9189476717259694,-0.9339454810754112,-0.9935761235579016,0.0645300987983405,0.5726898767311059,0.5046271849208749,,
1089,9717,9717,14,50,50,33.11675,-115.82267,-1.307602114725651,-1.4060513688362108,-1.644748197898981,-0.8739628850090772,-0.5097245460257532,-0.3824889168248634,-0.1283494067820388,,
1089,9718,9718,15,50,50,33.051,-114.827,-0.4136059699625694,-0.5865611022155053,-1.1217197472219962,-0.5830241415292605,0.5618323507775689,0.8466005167410182,0.4586003977162775,,
1089,9719,9719,16,50,50,33.1537,-117.22921,0.1657619437904747,0.188456529966093,0.5189530663606932,1.085408032940111,-1.1635429505185615,-1.4126550769893862,-0.6541170508571509,,
1089,9720,9720,17,50,50,33.0859,-116.5959,0.4471461229713601,0.33974770053851,0.2303103218665489,0.5998689778582906,0.2443422132229974,0.6555846558832809,0.6570555986382743,,
1089,9721,9721,18,50,50,34.36622,-116.61266,-0.5036578379944756,-0.4822621348017384,-0.2594653678029359,-0.0946869440686682,-0.5243980306003797,-0.171301226303327,-1.1949967396451462,,
1089,9722,9722,19,50,50,35.13066,-115.18416,-2.771192130721209,-2.7885662790831054,-2.9402894930360524,-2.962853753377105,-2.496986506597212,-1.2817706287673432,-0.7299394937353058,,
1089,9723,9723,20,50,50,34.93439,-117.69629,6.656272787697072,6.481011333766364,5.902969768119223,5.780078536994456,6.1302003102736125,6.556606670671341,8.071338498321326,,
1089,9724,9724,21,50,50,34.3656,-117.36683,-0.1399227760775415,-0.2148962280888819,-0.5377254151964012,-0.530208065542217,0.4631807068692506,0.0212155159609918,-0.4050543353978008,,
1089,9725,9725,22,50,50,33.818,-116.369,0.153125184056795,0.1250254834833861,0.7663662516562555,0.5168552075658303,-0.424207456043342,-0.2505790664876925,-0.3342524277658105,,
1089,9726,9726,23,50,50,33.808,-116.968,1.6225802580228688,1.5491172444808838,1.4861949679262942,1.501972060839594,1.5837501480891327,1.7076955028897207,1.84188802056414,,
1089,9727,9727,24,50,50,33.6,-117.195,1.2800822270894812,1.136129646530316,0.5972708888316554,0.7367335066863321,1.0338899916410813,0.5920854860058835,0.2546699297452235,,
1089,9728,9728,25,50,50,34.22362,-118.05832,0.0117793288425043,-0.0263476217610122,-0.0955837718902908,0.2934260852215358,0.3651115622924538,-0.6351391599945606,-0.6231737709478794,,
1089,9729,9729,26,50,50,33.556,-115.946,-1.1250881165856323,-1.0887268171955011,-0.8499367137608288,-1.2141887985193789,-0.8734335580282788,-0.7601556534304991,-1.0582633037879847,,
1089,9730,9730,27,50,50,33.94539,-117.92372,0.8509074489561946,0.8117184083236311,0.3487644016152237,0.4746192110983426,1.4199072362357306,0.6930936828259343,0.84701626298612,,
1089,9731,9731,28,50,50,32.608,-116.93,0.3301238282894032,0.8380374097859327,1.403022310685896,-0.2051926406341234,-0.7154263816900873,-1.2595579670706265,-1.6434044528028549,,
1089,9732,9732,29,50,50,34.1484,-118.1711,-1.2921331909652471,-1.3364799191819248,-1.6632178329717835,-1.4983982333064805,-0.8341614097395955,-0.577190568864594,-0.2929448211427729,,
1089,9733,9733,30,50,50,34.1207,-117.63808,1.121835803167465,1.046391909681265,0.5524368548460913,0.7999032058409856,1.326792784589991,1.354370341135026,0.6898478808773699,,
1089,9734,9734,31,50,50,33.862,-117.205,0.0575601303485391,0.0101013991712273,-0.0358222897463303,0.6063509028194121,-0.7259562119266801,-1.1635024141631054,-1.2698768259394873,,
1089,9735,9735,32,50,50,33.354,-116.863,-0.2833272992976377,-0.2376330751789222,0.5381239794785724,-0.1070425301354781,-0.1360249697205402,0.9553619272740256,0.7122694464470792,,
1089,9736,9736,33,50,50,33.824,-116.55,-0.3622502180039691,-0.3693278335420434,-0.1170537920156206,-0.2491989989020856,-1.5663382805568788,-2.5142919897365137,-2.677837477477145,,
1089,9737,9737,34,50,50,34.09181,-117.80709,-0.81970240325418,-0.8605685383732071,-1.1427082076469577,-0.6324828803276932,-0.4626519831626359,0.1048904517802154,0.8467129968816065,,
1089,9738,9738,35,50,50,33.63,-116.8478,1.4106057546021826,1.3123939332834886,1.2790003610034903,2.0032878491644066,0.5247340651377406,0.622844901559052,0.3489225896603007,,
1089,9739,9739,36,50,50,33.97327,-117.32674,1.112893881802816,1.0424835198670497,0.7401567314796764,0.938740040125353,1.3713719350206393,0.0406055363662351,-0.2216574085521618,,
1089,9740,9740,37,50,50,33.99351,-117.37545,0.0794033244326617,0.0328551703581434,0.7480227908958209,0.6543288217475199,-0.8186558801291619,-0.5516412890184765,-0.7806068209333499,,
1089,9741,9741,38,50,50,33.183,-115.623,-1.5394254463668686,-1.3930359499840637,-0.9429282546359444,-1.1170602574608164,-0.8462147648974898,-1.0401327452207163,-0.6887869379659027,,
1089,9742,9742,39,50,50,33.2801,-115.98585,-0.3811665400568468,-0.5034563040912229,0.0268726799895385,-0.6685266673218198,0.8916621545419627,0.3057697641192575,-0.1640070922881785,,
1089,9743,9743,40,50,50,33.553,-117.662,0.1124146020156607,0.0364758010161997,-0.3925449613924411,-0.0553320815735198,0.7301801668844663,1.4727636923285303,1.5084411072063482,,
1089,9744,9744,41,50,50,32.784,-117.13805,-0.6070466181294966,-0.7099262799883044,-0.7101357862834851,-0.8373722983118791,0.240692185741705,0.4401511707423745,-0.0382506318958129,,
1089,9745,9745,42,50,50,33.834,-116.797,1.0663640728200967,1.0317478071297626,1.549831776799334,1.0375916810728465,0.3211660411646734,-0.2958667263400468,-0.6772668247057898,,
1089,9746,9746,43,50,50,34.05933,-118.64614,-0.8553483179019087,-0.9054136644458528,-1.293766202926841,-1.2168080671479902,-0.2073139257451342,0.1325400898013667,1.1676918518133923,,
1089,9747,9747,44,50,50,33.829,-117.789,-0.4254987502557487,-0.4857870278271291,-0.1574141001209273,-0.2385919896491315,0.4088565266890299,0.2454571392210771,0.9079682697769323,,
1089,9748,9748,45,50,50,33.664,-117.769,0.62491734305099,0.5502171080990897,0.3259381794480866,0.9103697791331078,0.8568202229340678,1.3730496486931572,0.9096079476537888,,
1089,9749,9749,46,50,50,34.106,-117.098,1.8842564676967344,1.748865752556678,1.3452059334814943,1.707816769637426,1.833433386600843,1.016363936965029,0.459534073394172,,
1089,9750,9750,47,50,50,32.94508,-115.79988,-0.7832852017601042,-0.8947548202197411,-0.7606388182323389,-0.8648995033880775,0.1731377680106886,0.029567290096125,0.0259268791794959,,
1089,9751,9751,48,50,50,34.38203,-117.67822,0.7866058545056247,0.7239857095596224,0.3493677254089338,0.506228598379119,1.2808345840233697,0.9114745692441047,1.0683395456342284,,
1089,9752,9752,49,50,50,32.75904,-115.73161,-1.6224424701640376,-1.6631719432348833,-1.5683231486086169,-0.7635382366073986,-1.0971664517273556,-0.7779321604393141,-0.6875998927062039,,
1091,9753,9753,0,43,43,34.55046,-117.43391,-0.4723877476419135,-0.3118650190485195,-0.019257534218243,-0.0877851880757707,-0.8271225034560844,0.1841483646172326,0.9031137158890644,,
1091,9754,9754,1,43,43,33.63838,-116.4011,1.301770017501659,2.115973297930072,1.3236441202334728,0.2513142257235589,0.0034949863339894,0.0450993507503874,0.3686731144517903,,
1091,9755,9755,2,43,43,32.68005,-116.67215,1.165396383996696,1.0130543151409963,1.2481604614303916,1.4196335559448705,0.7539337493595081,-0.3340326009064338,-0.7463314418401801,,
1091,9756,9756,3,43,43,34.2623,-116.92075,-1.2475142950646931,-1.2636924576182322,-1.4303825891904831,-0.7819999102017288,-0.8528404635835087,-0.5267172375649968,0.6445202080611453,,
1091,9757,9757,4,43,43,33.921,-116.981,0.1556506118381816,-0.0089843517840912,-0.522627793362814,0.148799802916435,-0.1202965564243645,-0.6483671599363279,-0.8051594411157081,,
1091,9758,9758,5,43,43,33.57508,-117.26119,1.0724135156693158,1.1952604182119324,1.9366132242248613,1.1216994251853132,0.0387650054715436,0.177592771266231,0.5385611253025987,,
1091,9759,9759,6,43,43,34.069,-116.39,-0.0428856709030097,-0.0038436158183664,0.2166396667331893,-0.3667043123910055,-0.5032335588640032,-0.5380081770732092,-0.4438114985811944,,
1091,9760,9760,7,43,43,33.268,-116.417,0.7816786362595947,1.0959909863549555,1.230734089986632,0.4557218762977296,0.4019425799392206,-0.654131634297317,-0.4961989636447081,,
1091,9761,9761,8,43,43,33.4915,-116.667,-3.955106397475841,-4.076938149506545,-4.367614691936532,-3.83431490559585,-3.202803446295961,-2.89383422325766,-3.1168951046385063,,
1091,9762,9762,9,43,43,33.38822,-117.19495,1.829254413683028,2.113009492736478,2.139935851920161,1.6630985989668006,1.0773500476399545,0.3141015519709537,-0.0335140202587333,,
1091,9763,9763,10,43,43,33.655,-115.99,-0.4604278694089213,-0.53936376330097,-0.5844965786244811,-0.5235853562960398,0.9771933813601132,0.8818921772510024,0.7412349268858816,,
1091,9764,9764,11,43,43,34.25353,-118.33383,-0.5930265185777447,-0.6149624499733061,-0.9528041369453968,-0.6594279258529547,0.3198074308961647,0.2795840634447241,0.9936893572029364,,
1091,9765,9765,12,43,43,33.93597,-116.57794,-0.0905712785041982,-0.1819692833623649,-0.1889056588166295,0.4059008547300328,-0.0670278331044514,0.3597684089155252,,,
1091,9766,9766,13,43,43,33.65,-117.009,2.223146545705214,2.277742123349788,2.61373288599642,1.513349997642644,0.2117354480673038,-0.3314542959600756,-0.2023366063266052,,
1091,9767,9767,14,43,43,32.999,-116.942,1.639936929408669,1.6036432052068894,2.31330299792609,1.6675861002596892,0.1287381122015293,-0.6021288134662168,-1.1349654052078724,,
1091,9768,9768,15,43,43,33.11675,-115.82267,0.2262277017269503,0.1975735560474297,0.4428225669489531,0.5972385478512818,0.3635403356933467,-0.0306591343779766,-0.2709792174638643,,
1091,9769,9769,16,43,43,33.051,-114.827,-1.0288754158775335,-1.121530450373894,-1.6111401381544976,-1.478421734428857,0.2176064040863091,1.1535614103886436,0.5334798391289545,,
1091,9770,9770,17,43,43,33.1537,-117.22921,1.6326862770709545,1.7385988624906905,2.285878791235997,1.6494848902361925,1.036619286555155,-0.3044435712589532,-0.5712870718997373,,
1091,9771,9771,18,43,43,35.30177,-116.80574,-2.1817493002362163,-2.30731452004006,-2.6975298009532973,-1.933748292587843,-0.6544853445541299,-0.5806536814680825,-0.4188613560277666,,
1091,9772,9772,19,43,43,34.8294,-116.335,-1.9815846899584573,-2.086628492371484,-2.300454278433471,-1.7978311217265268,-1.48714063286145,-0.6556131598977792,0.14251061833973,,
1091,9773,9773,20,43,43,33.0859,-116.5959,0.8258408895239718,0.7606178467275017,0.7559915421184195,1.3136280914505971,0.7670025594475699,-0.0165086130700882,-0.1794769126029731,,
1091,9774,9774,21,43,43,34.36622,-116.61266,0.7550957291390148,0.6267164591358229,0.3853384807265101,1.0502129149098598,0.1004969307187879,1.8280921555112035,1.5433920435344353,,
1091,9775,9775,22,43,43,33.7141,-116.7119,2.238128238145888,2.8296910767698145,2.684575879278181,1.4716389791485631,0.3426691388172266,0.4007512665364529,0.4042421696554637,,
1091,9776,9776,23,43,43,34.3656,-117.36683,-2.175347774476536,-2.2838667832920683,-2.129642659410229,-2.0068208239194965,-1.5696127791764825,-0.2088160365364757,,,
1091,9777,9777,24,43,43,33.818,-116.369,0.3147513094825619,0.3170467451343469,0.2611303515095181,-0.1864436999796379,0.8768485237354939,1.3714108522109594,1.54994311787545,,
1091,9778,9778,25,43,43,33.808,-116.968,0.8532482173988281,0.8216665224944905,0.803260874025421,1.1367490154984323,0.1590282196910601,-0.2517764949691148,0.0841732979506384,,
1091,9779,9779,26,43,43,34.22362,-118.05832,0.2512362065279064,0.3598036648349837,0.3238877234067153,0.2737474233711017,0.793359362085638,0.7242662495421558,0.5560856608843017,,
1091,9780,9780,27,43,43,33.94539,-117.92372,-0.1502812504706066,-0.2501038218053265,-0.6618381251270753,-0.4049689942180127,0.466446474787261,-0.0212973081983614,0.1032742093551771,,
1091,9781,9781,28,43,43,32.608,-116.93,1.255867750102425,1.2598082206475834,1.6341598450289236,1.3045649995291926,0.726728500138609,-0.2499812240640106,-1.0420704344151426,,
1091,9782,9782,29,43,43,34.6145,-118.7235,-2.0657923874312525,-2.0850013796370583,-2.4831950192524026,-2.2512827421149697,-2.0090770302843235,-0.4424616305078095,0.4918385616170873,,
1091,9783,9783,30,43,43,34.1484,-118.1711,-1.7579726280853865,-1.901572554461737,-2.2545595198627724,-1.136195555493148,-1.1499418272034323,-0.5440142648229308,-0.534488656200836,,
1091,9784,9784,31,43,43,33.82436,-116.51195,1.8468014251364784,1.6692575379951995,1.2538554806958422,1.3069780057058922,2.245575689407938,1.598799010131066,1.8005312548401315,,
1091,9785,9785,32,43,43,33.354,-116.863,1.1235920398013508,1.097994231859242,1.3012897996685615,0.9536714181471584,0.1000381581522878,-0.3207163531343531,-0.6154730062393083,,
1091,9786,9786,33,43,43,33.7953,-117.60906,0.4420602744497719,0.308635892311031,0.0459824584825661,-0.0311178590651118,2.1320683759504706,1.310389987184572,0.8472597820618031,,
1091,9787,9787,34,43,43,34.87533,-116.99684,-2.363333731294848,-2.424399498121125,-2.383424048812896,-1.815561399173848,-1.1912058727378332,-1.04458402981662,0.0587934083931742,,
1091,9788,9788,35,43,43,33.2801,-115.98585,0.158958108897789,0.1712223639190351,0.295805660650976,0.3368855271485041,0.5198914915237978,0.4416560818961242,0.7185661086210644,,
1091,9789,9789,36,43,43,34.232,-117.235,-1.25579434711862,-1.2413142361199012,-0.7999732110771682,-0.5803504608625896,-1.3389921488035283,-0.2148308784601318,-0.4836214536018801,,
1091,9790,9790,37,43,43,34.106,-117.098,0.3459893131064088,0.0089317103501437,-0.1282302224479124,0.7385817854407962,-0.3949154790126178,0.0527513001327575,-0.0195476060531892,,
1091,9791,9791,38,43,43,32.94508,-115.79988,-0.1948256956205208,-0.2435420328044586,-0.4307087986303147,0.0063709914283636,0.6215405602927864,-0.5164527511287511,-1.0074739082411404,,
1091,9792,9792,39,43,43,34.38203,-117.67822,-0.588813033336035,-0.6916932153450835,-0.7664929650734522,-0.3581381107191621,0.2183490908455236,1.1644252858578603,0.8669003447320641,,
1091,9793,9793,40,43,43,33.63495,-116.16402,0.8876625705464181,0.8446823584024208,1.4342591671815568,0.5977358347840583,0.6736496973573657,0.8308852983762771,0.5427652161025432,,
1091,9794,9794,41,43,43,34.48364,-118.11783,-0.5717579147541199,-0.5233590583860557,-0.1525731495647053,-0.4360230500785443,-0.4939687478073264,-0.4184627420127756,-0.69855723482508,,
1091,9795,9795,42,43,43,34.56065,-117.3296,0.2960218169784859,0.1630598092342861,0.7090341784945124,0.0331399181606539,-0.4796550449912665,-0.2310674750396711,-0.7666151926677619,,
1094,9796,9796,0,66,66,34.55046,-117.43391,1.4785627631357097,1.461102868483114,1.3876482931220946,1.6660702471786302,0.9527950729649296,1.4041318819482311,1.3146132058664728,,
1094,9797,9797,1,66,66,34.68708,-118.29946,-1.68926366646207,-1.6369004090613315,-1.1202891903303631,-0.9065437063154927,-1.9443081974999368,-1.8393413789389703,-1.5769376347546178,,
1094,9798,9798,2,66,66,35.1269,-118.83009,-0.3953655634875223,-0.4942859496712206,-0.792553944749478,-0.3552010695892023,0.2553330023134688,0.0252815488311399,0.0824254533698334,,
1094,9799,9799,3,66,66,35.34444,-119.10445,0.1823556175751283,0.1214135747285159,0.2048321396376037,0.7157413851402342,-0.3298391874061429,-0.7334977013034946,-1.0077368758048788,,
1094,9800,9800,4,66,66,34.2623,-116.92075,1.595779503720669,1.6129101150866898,1.4529981566396897,1.3205397786315216,0.7642980389008356,1.335504676124451,1.1688901972393697,,
1094,9801,9801,5,66,66,34.23883,-117.65853,-0.4425354031881207,-0.4372314728943022,0.1629901698689065,0.3985389825005285,-1.0034605981510267,-1.3930094690964416,-1.7447933711081305,,
1094,9802,9802,6,66,66,34.069,-116.39,0.7535786586687755,0.8960887595402757,0.5911191569159777,0.3260163306238036,0.7455263851311008,0.4386445094974017,-0.5697229285626727,,
1094,9803,9803,7,66,66,34.68224,-118.57398,-0.5619247611074402,-0.5815083056200004,0.2437106821286204,-0.2402802672806235,0.257357446274367,-0.0027199869443471,-0.8156114513281508,,
1094,9804,9804,8,66,66,35.30819,-119.84583,-1.0057471336803885,-1.0147492389904451,-0.7883438681517867,-0.5250425113426196,-1.4581097717043494,-0.8025966765788076,-0.817389065480536,,
1094,9805,9805,9,66,66,35.52495,-117.36453,-1.3994748731355522,-1.3832982408007273,-0.829606766463089,-1.3594619794134917,-1.1445128045424326,-0.4714078631009156,0.4790633402842539,,
1094,9806,9806,10,66,66,36.5504,-117.80295,0.4748407472187778,0.4010132074703321,0.2328422518929184,0.5695828331108304,1.2000755982751747,0.9852477239532692,0.6863320320479792,,
1094,9807,9807,11,66,66,36.43988,-118.08016,2.292326819847605,2.2219264977214723,2.77245427385149,2.552186089385556,1.5694406583518823,0.2573769613288226,-0.0820780731865011,,
1094,9808,9808,12,66,66,34.25353,-118.33383,-0.6776292730684561,-0.7239975476023239,-0.9473335527316468,-1.2045960335925965,-0.1887806381068624,0.0706618220449296,-0.6170472324000595,,
1094,9809,9809,13,66,66,33.93597,-116.57794,1.0193047548838243,1.0554265948204506,1.0122288504706396,0.7925614629464178,0.5314618842728299,1.0437747761902494,0.7120035873090024,,
1094,9810,9810,14,66,66,33.65,-117.009,0.5448933497386849,0.5608980193108946,1.2242654763528174,0.973535802282348,-0.091673291059424,-1.2634975848732088,-0.8669839545904822,,
1094,9811,9811,15,66,66,33.567,-116.631,1.1250510396172753,1.1300719622458306,1.1186286684567692,1.1226862274202385,0.87086392494775,0.907541066774296,0.4259621421149041,,
1094,9812,9812,16,66,66,34.72832,-119.98803,-1.5782576858467656,-1.562927791440624,-1.806283518241078,-1.5904948165830235,-0.676247719475932,-0.5479864182877505,0.3162911909206232,,
1094,9813,9813,17,66,66,36.99608,-117.36621,-0.5307644234173584,-0.4996552436136835,-0.59533191348105,-0.0834356925051568,-0.6581478407880654,-1.374917782866078,-0.6649386902895275,,
1094,9814,9814,18,66,66,35.30177,-116.80574,-0.6071615635568027,-0.6661754990386123,-0.8810267375169624,-0.5222535820912215,-0.5799016589986143,0.016087286846219,0.0472755583278775,,
1094,9815,9815,19,66,66,34.8294,-116.335,0.999552506629732,0.958770244630888,0.7889442620755401,1.0480289500315223,1.0064359806563563,0.4580285888602688,1.619810341441203,,
1094,9816,9816,20,66,66,35.66278,-118.47403,-0.5570493129506726,-0.7464973185089988,-0.9669701715900408,-0.7365332008349129,-0.536553196660438,-1.29343813777142,-1.250295198861893,,
1094,9817,9817,21,66,66,35.98249,-117.80885,1.6078454330191876,1.586798268866212,1.807805680493203,1.828634964171633,1.7784718577359528,1.1301911758303405,1.0204167316430564,,
