Unnamed: 0,recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca1_normalized,pca2_normalized,pca3_normalized,pca4_normalized,pca5_normalized,pca6_normalized,pca7_normalized,pca8_normalized,pca9_normalized
2460,6545,180,6.63,KNET,137.387,35.3009,257.98514420965563,-2.604095226553756,614.06,0.1541252776416403,0.1453173444673508,-0.0179255348584731,0.0675315654595486,-0.1854872753676216,0.0786170032912834,0.3430548128057653,0.309409262903025,-0.2401126282044933,0.2500094934698152,0.0644998104968137,-0.1701070942502052,-0.4680598162787741,0.0819199926023305,0.0038079102092767,-0.0232525464984688,-0.1546683234233304,0.0052817115452427,0.103664879019466,0.049580518985255,-0.19454358484707,-0.8579057163580527,0.183925119220554,0.0110146507089191,-0.0821266795101291,-0.8961969640364433,0.0989807305335955
2461,6546,180,6.63,KIKNET,137.2013,36.2417,188.01441337748693,-2.2421598386046235,379.62,-2.3074616971820805,-2.268476110920135,-2.20430595136261,-2.2879655177608886,-1.895612039855576,-0.9762801729751456,-0.9161647430939714,-0.8545493927440269,-1.4897639177427298,-5.010030086748642,0.3834270599808476,-1.0736909031185808,-0.3466606784510802,0.1820070079487054,0.2989514330153985,0.0006159380084267,0.0927757425302311,0.0198716969654914,-2.0773777652142957,0.2947374958222557,-1.227930429539536,-0.6353935273576471,0.4086384723988562,0.8647382508057815,0.0021754582200062,0.5375718631425868,0.3724010797897865
2462,6547,180,6.63,KIKNET,136.9651,35.8291,234.57953406250743,-2.335131528216906,384.84,-2.820034599747596,-2.777760766007161,-2.7135213775823925,-2.3684603377208555,-2.341104322581009,-2.127078520590572,-1.1907133555740967,-1.0515052407249548,-0.5368270909684194,-6.117132006335899,0.8890486404472864,-0.0439203582029342,-0.0731335456839662,-0.1909126940250602,-0.3237781937641317,0.2184279809453086,-0.0195209977149951,0.0199619972826406,-2.5364306794192832,0.6834050000610365,-0.0502296742544935,-0.1340463007455414,-0.4286333396016127,-0.9365514194080786,0.7714752785601857,-0.1131108070477867,0.3740933326290935
2463,6548,180,6.63,KIKNET,136.7031,35.2736,296.16643559126345,-2.4257690064337614,216.36,-0.488543065094971,-0.4803815593990056,-0.643430017167076,-0.9031774948016756,-0.9504815285062972,-0.6607338539018363,-0.1902668679635091,1.4039101674211878,0.4094242546341031,-1.1068810437194498,1.45282266530459,0.6686504527242697,-0.6382516473202362,0.621603759186262,0.1454233672833359,-0.3564663839531657,-0.153597577155321,-0.0011801158125899,-0.4589613294023599,1.1167738507216445,0.7647044742958378,-1.1698499159023097,1.395612253913036,0.4206474174833651,-1.2590191131532185,-0.8899927230295956,-0.0221156956876242
2464,6549,180,6.63,KIKNET,137.3746,36.3749,166.61298300784637,-2.232892241431097,385.48,-1.5848211934638163,-1.5708517603838603,-1.6846627089456163,-1.755292884802259,-0.4224773086955134,-1.171740926157332,-1.694473848102655,-1.1399096581414696,-1.6049793845541729,-3.955017483409812,-0.8305221257572759,-0.6528964298393639,0.6199660291065685,0.8835629040715952,0.0388959340296534,-0.1648073222500814,0.0373339411021464,0.029917450820336,-1.6399233614984772,-0.6384161086150343,-0.7466873298533823,1.136334250068473,1.983757655583624,0.1125092514760653,-0.58209014381484,0.2163246095303057,0.560661276658887
2465,6551,180,6.63,KIKNET,136.4164,35.6001,288.14699042513735,-2.275361643266376,666.81,-2.206949116972096,-2.124807081372303,-1.839032047143559,-0.5530756936288437,-2.164392227406422,-1.5558278335737603,-1.648888313577955,-1.1515011500808936,0.1819756257174771,-4.482511318727148,0.1845244185609977,0.9837352582384676,0.1308901588044755,-0.6837251937654557,0.2732630524443918,1.0316206755138249,-0.0607549653696864,0.0369192008255236,-1.8586453942611567,0.1418425320514489,1.1250523355403137,0.2399082586198613,-1.535086048992517,0.7904327856773992,3.643625897039948,-0.3520333983670709,0.6918760021490163
2466,6552,180,6.63,KIKNET,136.9009,36.2712,207.68878718611344,-2.147099367339769,592.62,0.1008844948686359,0.1099888832155886,-0.1822153216191176,-0.5904278897643113,0.9145766302217676,0.552644903796496,0.4166682460716975,-0.8446090351487391,-1.029298318084393,0.1116065016277236,-0.7822799815425513,-1.5372382258193256,0.4880312646629015,0.1521280824838888,-0.2621496501929282,-0.3301829866633061,0.0425006996609288,0.0464364270642224,0.0462769406411387,-0.6013327353662753,-1.758067977899637,0.8945113362741363,0.3415549100873273,-0.7582864804180541,-1.1661876400152622,0.2462624354005488,0.8702314457756931
2467,6553,180,6.63,KIKNET,137.5204,36.2462,166.47308442587618,-2.349307100269134,627.38,-1.7823065500307214,-1.791763398445136,-1.951058943819887,-1.6955199279315525,-0.914554016276134,-1.6900458032570054,-1.3490650569770668,-1.8243599778256248,-1.0863491995389978,-4.503370756155413,-0.7122131679466688,-0.4098318895999734,0.6285797795398448,0.0002342407376563,-0.4871937273081253,0.0031196075685607,-0.1106132166415375,0.0152215985430594,-1.8672946300457824,-0.5474729029889602,-0.4687057017748762,1.1521223726096057,0.0005259125914341,-1.409242455560589,0.011018277546394,-0.6409278043644857,0.2852569533143441
2468,6554,180,6.63,KIKNET,137.2238,36.1306,194.58318498560303,-2.2977334181897096,369.23,-0.290957946086479,-0.2827417433166379,-0.4482249356776023,-0.926005223616426,-0.4803186160480746,0.903662105604357,0.3361316811543812,-1.3463004029036267,-1.3232507878047937,-0.9651465238593018,-0.7377492607205669,-1.8514062134362272,-0.100988688783954,-0.66017341203443,0.474602190963901,-0.3303755123750356,-0.0024797775865233,0.016834780771938,-0.4001919936852813,-0.5671023053520576,-2.1173673170870044,-0.1851019258266274,-1.4822080624946017,1.3728205424644202,-1.1668676299434926,-0.0143686121071161,0.3154884330402746
2469,6556,180,6.63,KIKNET,136.8762,35.9483,231.408469978826,-2.270112116729506,429.39,-0.9931126310077634,-0.9654465011469416,-1.0837157710448777,-1.198766110836195,-0.3006307715379728,-0.7221265348410286,-0.7992338042274861,-1.125831570167799,-0.6903708018358986,-2.4731778573115526,-0.4718550284762287,-0.4854035272574761,0.5799129194821059,0.0593063412044819,-0.1796206436283988,-0.1677542971107074,0.0097727736187694,0.0327214688032719,-1.02548779173771,-0.3627114098080861,-0.5551334746285452,1.062921001356098,0.1331534040721931,-0.5195654679194318,-0.5924986923976363,0.0566265273554747,0.613209346731044
2470,6557,180,6.63,KIKNET,137.1525,35.896,217.4477385323647,-2.365843809183714,553.04,-2.1329559248563617,-2.1013806514921867,-2.172496445578023,-1.8063782213014643,-1.5447654301901688,-1.0872929059295615,-1.2653487641303405,-0.9739706511003512,-0.7045928476457396,-4.610226131030434,0.3601835996419936,-0.3868964527272193,0.2754776874000568,0.0210442249674724,0.2229574220096297,0.2406481374314386,-0.0434438781637396,0.0351809208138904,-1.9116015455763165,0.2768704227605372,-0.4424755076202672,0.5049223935276814,0.0472480705025894,0.6449201770604754,0.8499556149191078,-0.2517275086104648,0.6593001554846201
2471,6558,180,6.63,KIKNET,137.3936,36.0184,192.7300328109235,-2.3991814872599906,744.11,-2.2984513335750822,-2.2867291010792488,-2.3685001580038194,-2.296760670465202,-1.8044137929907496,-0.8782975838836041,-0.8373970673275402,-0.7789075009178497,-1.2564492101047242,-4.928325555514334,0.6289598568179355,-1.0873638252668485,-0.1864177925250758,0.1543288127947029,0.2807554914969398,0.063584803980445,-0.001279087273452,0.0204069602903585,-2.043499490320829,0.4834767091829736,-1.2435675157044808,-0.3416847254899984,0.3464959455040865,0.8121051977318201,0.2245779325098971,-0.0074114343896256,0.3824320620706915
2472,6562,180,6.63,KIKNET,136.7876,35.7203,254.4815820655425,-2.3241285393847115,588.46,-2.821205216686762,-2.793559587506707,-2.6574824914533965,-2.238797700111118,-2.521082639571386,-2.255027809952228,-1.4390861609823498,-0.6475667078149098,-0.2612280984099339,-6.101234453932006,1.127445099698475,0.4466938409925599,-0.1701849926952616,-0.0447394539644315,-0.1601589623856245,0.2713697101181263,-0.0284962762303649,0.0004797882150061,-2.52983885834968,0.8666585644184858,0.5108630039143404,-0.3119316655558825,-0.1004481219159247,-0.4632711728031094,0.9584624726197414,-0.1651163966787052,0.0089913634275405
2473,6564,180,6.63,KIKNET,136.6156,35.5183,281.3449025862134,-2.3422441142058563,468.75,-1.8962586652043936,-1.858146289736191,-1.9022778112259515,-1.919522114575916,-1.2021898177248318,-1.262900666666576,-1.4204765931552166,-1.5088827184994589,-0.6972291393938412,-4.471376930500331,-0.1703742115197852,-0.3334829126722161,0.6494357946112219,-0.1276197902358121,-0.0081654561039776,-0.0897043789059113,0.0161575878780472,0.0293541731985638,-1.854028589545187,-0.1309653743753535,-0.3813889220932185,1.1903493126884086,-0.2865293854208193,-0.0236191616717265,-0.3168307943194983,0.0936221514655256,0.5501052987303965
2474,6565,180,6.63,KIKNET,136.8794,35.4089,274.3879299446852,-2.435628561271881,425.15,-0.0305924548085791,-0.0195343288900914,-0.1783092750781199,-0.4316027630439129,0.3020634492460871,-0.2520160067355386,-1.0006809210266676,-1.1218011064433933,-0.1564047439292179,-0.7526312373993804,-1.0167275120885095,0.0831988925807142,0.953940848964366,-0.1049004907080665,0.0827752544374571,-0.3558402881732936,-0.0575072010419105,0.0170163324054318,-0.3120738540302576,-0.7815507879426353,0.0951507101411728,1.748475897590306,-0.2355204712167767,0.239433301958995,-1.256807778258798,-0.3332148292765396,0.3188907607060031
2475,6566,180,6.63,KIKNET,137.007,35.4495,263.6312482747527,-2.4588100975715865,685.28,-1.3381997094281015,-1.3013968310490678,-1.2726759985093103,-1.383837545171195,-0.650839940942407,-0.6112925569996503,-0.83938097423807,-0.3084160282188067,-0.0470345277761665,-2.6662579623042486,0.5882803453018784,-0.1021086405760541,0.4943206485496516,0.2011725632784292,0.1244060331482515,-0.0355656713327356,0.1261613112594228,0.0265846932038887,-1.105547254469873,0.4522066747829128,-0.1167769108577468,0.9060391329384828,0.4516685916282286,0.3598532858973247,-0.1256159402282455,0.7310183599785274,0.4982044800804212
2476,6567,180,6.63,KIKNET,137.4737,35.4539,239.34989469710348,-2.5971903381233736,366.67,0.1857185769691346,0.1874777546849574,0.0412591680359983,-0.2102517535826615,-0.1886577883991165,1.2674870783063203,0.963175864737552,0.7827031741150514,-0.9142926869820468,0.7784309932939016,0.4166826918947639,-1.3672711811037055,-0.921102871584475,0.2916883141313044,0.6236029444856784,-0.0872999529200489,-0.0062929732070603,0.0164133434270999,0.3227715620909325,0.320300849834839,-1.5636845612021346,-1.6882872474903672,0.6548927343325506,1.803815803699808,-0.308338497686106,-0.0364634681368731,0.3075905810071038
2477,6568,180,6.63,KIKNET,136.4761,35.2921,308.2534989348462,-2.369909874898111,456.87,-0.7368049346332207,-0.7150613245559748,-0.7445385014260066,-1.1095085666083837,-1.1159989009692466,-0.4627441600698525,-0.0582203563107393,-1.0386201380732791,-0.7248374253108736,-2.1003260332157234,-0.2479948689041017,-0.6575509149542318,-0.3155047151834862,-0.5941725604803701,-0.0517246843108194,-0.3380325309400186,-0.0438669312921467,-0.0008217957840929,-0.8708871055771745,-0.1906317896322044,-0.7520104483503207,-0.578287836896087,-1.334024278474177,-0.1496173227311989,-1.1939117865794495,-0.2541788116369217,-0.0154006795642243
2478,6569,180,6.63,KNET,139.5331,36.2343,134.2032527322782,2.657995563877146,297.19,1.3121702008379763,1.342992891293623,1.5472178053273056,1.7870847947492876,1.059532668198168,0.469488548851315,0.6416413331971835,1.2443368859842794,0.4792896690439408,3.2924943959249,-0.2849245321776705,0.7966368339217336,-0.4522399397625711,0.4433950607541945,-0.1362308711840542,0.2913632497077122,0.0815716661028339,0.006270939129881,1.3652122904966133,-0.2190193439048592,0.9110765554809716,-0.8289095025765952,0.995501669621732,-0.3940574696873216,1.0290785239952382,0.4726519166608297,0.1175191282012377
2479,6570,180,6.63,KNET,139.3609,36.2914,121.94958459945012,2.7469682748318744,259.4,2.222243898563121,2.1767932694184045,1.945943693185692,1.5869684732841096,2.226014586959499,1.239122680460547,0.728433747512101,-0.2721108363983063,0.1495193167052701,4.335433310868306,-1.6263626873510029,-0.1859772225284652,0.6518465675605868,-0.0865160850369216,-0.2484080884971007,-0.3852737502619795,-0.0693348917288685,-0.0056635587711603,1.79766041453297,-1.2501727598269476,-0.2126935136366027,1.1947680126540337,-0.1942441734846873,-0.7185380373203503,-1.3607651021583638,-0.4017481931263665,-0.1061366528231414
2480,6571,180,6.63,KNET,139.1924,36.3147,114.54555095519837,2.860838906334146,358.53,-0.2280561977135708,-0.3237160776879595,-0.2185786061205593,-0.2255008507705812,-0.4305902908711084,-0.7664123382280648,-0.4214810846959059,-0.3965549150800623,0.8357258137232423,-0.8172875739187938,0.1645251965923615,0.8774107022113963,0.3707868212660302,-0.4963735581194184,-0.2764126285277205,-0.0855247126787084,-0.048415675546057,-0.0811181750773502,-0.3388832011878531,0.1264692806128997,1.003453877945388,0.679614276746415,-1.1144479260176026,-0.799543158173714,-0.3020684495275675,-0.280535668039735,-1.5201769653513373
2481,6572,180,6.63,KNET,138.7579,36.2287,119.88136562128278,-3.0807321949869584,751.93,-0.4741787689630215,-0.3637415899632661,0.2664203355684739,0.4953628459203752,-1.0976680483792904,-2.06392786052392,-2.4010541902001385,-1.1913525585428262,-1.4869360502505369,-2.354015373173435,-2.626940076275509,1.5688258558074215,-0.5229302971244661,0.4047876909859587,0.1701410084150359,0.0946331302023304,0.0819481369499634,-0.0138915286553363,-0.976077810019042,-2.0193090696187266,1.7941932835595429,-0.9584776892975058,0.9088211797700672,0.4921449498439822,0.3342388652218746,0.4748333072828918,-0.2603310769161615
2482,6573,180,6.63,KNET,138.9251,36.1162,132.3694662463721,3.0829939280439698,467.35,0.8364907192682919,0.7792794086090178,0.6491092204391423,0.5419806798664196,-0.121863796765388,-1.692479234405532,-1.82511812502412,-1.0573975949347942,-0.611330202074851,-0.4376506492563916,-2.463050210350262,1.6649502473627498,0.0890559525527176,0.21676745309738,-0.2219835254672095,-0.639145996862891,-0.4260749636726514,-0.0663440714596113,-0.1814691153455426,-1.893328162908946,1.9041262866882136,0.1632304421646474,0.4866819244919858,-0.6421031121477445,-2.2574275229595613,-2.4688124914255694,-1.2433061903125189
2483,6574,180,6.63,KIKNET,139.1879,36.3111,114.82031850547506,2.8651762715647053,400.83,-0.4397271280065564,-0.4748315385842709,-0.3002345900178144,-0.0226311593229635,-0.2652925358397691,-0.1215831229830314,0.0644910349010861,-0.252449736746592,1.0073648092662448,-0.4332512425523291,0.615655440135401,0.4083562871992495,0.4399011469880975,-0.6518359038825925,-0.1462896513438345,0.3404804364401947,0.0946816174217178,-0.0290613048330162,-0.1796449287620474,0.4732497041912499,0.4670181238281061,0.8062937588489311,-1.4634888569366482,-0.4231532056497589,1.2025576503990223,0.5486151023384286,-0.5446168648157883
2484,6575,180,6.63,KIKNET,139.5476,36.2409,134.1583021017623,2.6468573339410564,219.53,1.483609657137136,1.5178571317302576,1.3849977790184238,1.281771681456776,1.1507617115893332,0.6687633000119562,0.0418663742082287,0.9651511341962506,0.1564761001793024,2.9995010781548026,-0.6801936143043,0.59608143419957,-0.0821488086626842,0.6449235126060677,0.2736655995981381,-0.1882333967671451,-0.0983138214312816,0.0281120916155222,1.2437244365011162,-0.5228597130425606,0.6817106575190782,-0.150570354669681,1.44796929511484,0.7915971819075369,-0.6648297144751966,-0.5696612359880614,0.5268283474204526
2485,6576,180,6.63,KIKNET,138.7322,36.2325,119.62145029261406,-3.061238871305384,668.1,0.2154903388244875,0.3817550280189956,1.219419483019184,0.0038975520962008,-1.2769147598889503,-1.899944537030961,-1.745849506995501,-1.1567824322224645,-1.404024599575819,-1.426610286976939,-2.635156946067549,1.4584155431388244,-1.0096978079051755,-0.0507734884161687,0.0684496446106505,-0.96434372657328,0.2899755218950455,-0.039506984563707,-0.5915350683482962,-2.0256253155981425,1.6679221358139873,-1.8506726941073817,-0.1139956146666152,0.1979954581647463,-3.406007517288583,1.6802094741528892,-0.7403717828584075
2486,6577,180,6.63,KIKNET,138.9242,36.2831,113.8802269052912,3.074323933948248,421.4,-0.6178883108394428,-0.5876187901212092,0.2396465558279972,-0.2251331265619291,-0.270246055512816,-0.8100916674843994,-0.6676143541908167,1.1917276635815517,1.4246223562133826,-0.4722164588352531,1.2502157079467453,1.663865935192698,0.1884983100984429,0.4103839519112277,-0.0077096403708062,0.0351163793500022,0.5904695915750151,-0.061356799293404,-0.1958016129578191,0.9610314071632774,1.9028862092088763,0.3454981011678454,0.9213857922068136,-0.0223006822925956,0.1240290663486535,3.4213667259908065,-1.149843334919423
2487,6578,180,6.63,KIKNET,138.9161,36.1409,129.58816386957272,3.0880149907896213,406.76,0.6859061079400377,0.635278561993884,0.1475157026478933,-0.0077679170591911,0.8661027449264105,-0.9743183726963804,-1.742574780033049,-0.8178716070936436,0.014573456449185,-0.1317264059422786,-1.6310217792371922,1.1334988386121814,1.216360818787788,0.5339527211659932,-0.1604383182409128,-0.6656019539861507,-0.3956108632538586,-0.0046500083527432,-0.0546195336271262,-1.2537541687014535,1.2963299882088142,2.2294648318421078,1.1988199068245595,-0.4640792294537089,-2.35086846767238,-2.2922939018194883,-0.0871424385446433
2488,6579,180,6.63,KNET,140.3569,36.7761,147.32856095502513,1.974207030344512,200.15,-0.0328233278343889,-0.0308887453397076,0.0774940888075249,-0.0349741913477724,1.104344555731726,-0.6199210332692291,-0.067710987369961,-0.5469247189330175,0.8545121630976874,0.2111973019631795,-0.1467499077981304,0.4501790250663678,1.1778697800744171,-0.0784275535986879,-0.952038455522112,-0.023879340422442,0.2178946708621376,0.0068380077236271,0.087571645593906,-0.1128055498710194,0.5148488471065898,2.15891469916186,-0.1760839654348883,-2.7538388440694432,-0.0843404802100406,1.262550328239428,0.1281461499896962
2489,6580,180,6.63,KNET,140.7068,36.7061,179.1140356639731,1.9424430150402008,326.92,0.8898629046337065,0.8767911335349836,0.7219972637944908,0.239550450302074,0.3660384666959568,0.9633521398386669,2.366035437404265,1.2762069297682164,0.8087336571036239,2.6260615354929104,1.4639175007806975,-0.6382282957271707,-0.8317952931693515,-0.4093687276157405,-0.5371194611059844,-0.2808271525866375,-0.0011714247787169,-0.0011675515419076,1.0888800564983876,1.125302367266489,-0.7299120659775181,-1.524595600885104,-0.9191064310441548,-1.5536561861759293,-0.9918656246851744,-0.0067876039970369,-0.021880237791049
2490,6581,180,6.63,KNET,140.6453,36.5915,179.411310708633,2.0197456026417693,264.59,1.0635101257618542,1.0743021825553989,1.8770536484615223,1.737306294783029,1.013658399660952,-0.9054822308125798,-1.1586221232492355,-0.563714211011639,0.2433430012561312,1.7334256200547684,-2.229618330084489,1.8887784569253592,0.4352251292360949,0.12975699570235,-0.3646218590023204,0.0388585121545255,0.3745441939316939,-0.076250148340525,0.7187541348861451,-1.7138908330604703,2.160108216602102,0.7977230971093096,0.2913277961352831,-1.0546946217279989,0.1372460678302616,2.170226986817061,-1.428948802181005
2491,6582,180,6.63,KNET,140.4102,36.5516,163.16304481670105,2.10210972238516,335.81,2.25051969943602,2.232840964732973,1.9387603208074888,2.1663889252140844,1.3591460973884415,0.8116554857402695,0.3722381911538458,1.2868534980177273,0.1274260249140333,4.350820331953358,-1.0473397464669945,0.8580125610974901,-0.5047174678990382,0.6677994484881876,0.2169328847857962,-0.0876814918648123,-0.3452264810610136,0.0056696608958077,1.8040405469715983,-0.8050821821605847,0.9812691246974258,-0.9250954382259,1.499329886110315,0.6274937752924538,-0.3096860716664132,-2.000350927610793,0.1062510083213986
2492,6583,180,6.63,KNET,140.2372,36.3851,161.29911668689934,2.250498309687862,289.94,1.0008114598153035,1.0223653540319062,1.0222860925649615,0.6385544275452841,0.4106922631284151,0.6086720247846892,-0.5764660966505569,-0.8802097557629877,-0.5858458123024962,1.2647356300249992,-1.8029083640806975,-0.0163900465045198,0.2219047687636052,-0.2632418124213257,0.5741663853274543,-0.3884994293704125,-0.0487395193495937,-0.002887125627062,0.52441475025019,-1.3858820930705504,-0.0187445351227356,0.4067287192541719,-0.5910252210160677,1.660817045469613,-1.3721580183861946,-0.2824121210013233,-0.0541055302359825
2493,6584,180,6.63,KNET,140.4528,36.369,177.63956366791314,2.188391163604116,371.2,0.4242597074628183,0.4458307508821679,0.5650906212505185,1.614241248170304,0.46951552646639,0.4264158740877348,0.4972908786926404,0.8150736640976253,-0.6480807836093002,1.6410631427374431,-0.5209172850737266,-0.0608238007252126,-0.8132957424602104,0.5973196289304977,0.0541565324335142,0.942878407114224,-0.0240125832003542,0.0311787938875377,0.6804566090436127,-0.4004251972743587,-0.0695613565634251,-1.490687818692635,1.341090013241693,0.1566516161300739,3.330193222630039,-0.1391364675488808,0.5842991934924112
2494,6585,180,6.63,KNET,140.5955,36.3523,189.1470281424673,2.1560897515106165,264.25,0.1613486098768412,0.1756339597044011,0.1849298738737145,0.6911697056106766,0.4620504299008963,-0.4195459858652974,-0.3675618772814013,-0.6451763206492048,-0.9371421907347648,0.0647075301054613,-1.472360118452276,-0.0453795327612252,-0.0080791016234868,0.3054532224530235,-0.3047703718688823,0.3258457109680651,-0.0628835395449247,0.0209580802734119,0.0268305742591369,-1.1317921439422147,-0.0518984644406925,-0.0148081660180349,0.6857974295566095,-0.8815699446864665,1.150868627493619,-0.3643670273309912,0.3927602024977141
2495,6586,180,6.63,KNET,139.9828,36.3062,150.83818525301973,2.3923654382333988,535.39,-0.1638514975535046,-0.1688024119381591,-0.1042685704939276,0.378027176127357,0.0944452770084276,0.5890347825049581,0.6994384657661481,2.6183846096063013,1.0753934412401007,1.2118886610252324,2.270108559587336,0.4993634174846717,-0.5640902426545323,0.964966861138235,0.3323871670971917,0.5931016579865807,0.102287626992417,0.0131244142360198,0.502502083767516,1.7450153678012728,0.5710987528601257,-1.0339196548906355,2.166524182201702,0.9614534861624484,2.094801521441856,0.5926867165825155,0.2459551412035814
2496,6587,180,6.63,KNET,139.7037,36.1848,146.53198006018556,2.58199238714357,298.2,0.4405286952100787,0.4121492163984902,0.2954227118076375,0.4268483337228017,0.3635725536125234,1.2142416748891167,1.0812581725006238,1.5611461644189228,1.7455297179279965,2.1212375911260835,1.9311197436275225,0.2614878274466915,0.1089047369739701,-0.1863048900080947,0.3027540503942145,0.2390956145194456,0.0080537355522807,0.0041873111157136,0.8795579527950133,1.4844372157722072,0.2990514861803893,0.1996112315969306,-0.4182879907283608,0.8757375916267086,0.8444721917751618,0.0466658795502118,0.0784713647563913
2497,6588,180,6.63,KNET,139.9653,36.1843,160.1224674767816,2.456483735786684,211.98,0.2846079494614665,0.3034073191771985,0.2522344991992705,0.3861372110174408,0.4629436221629368,0.7726817275317747,-0.02987017843039,2.102496724268189,0.9761432967702106,1.5382057733685033,1.4131712440219304,0.6777018334653642,-0.009091756096086,0.9809488760953132,0.6826803436084382,0.1952205649876322,0.0489545655635631,0.0278193367320037,0.6378074415903815,1.0862941015478949,0.7750561181526084,-0.0166642579757793,2.2024066806369085,1.974701376196592,0.6895079975684092,0.283658166473475,0.5213420401903588
2498,6589,180,6.63,KNET,140.0903,36.1251,172.333432046728,2.4291770642219226,248.01,0.793499543619382,0.815866081098271,0.9899028132967144,0.8021483147176729,0.8565204574162106,0.7952210364953797,0.9603642127357364,0.963598290909584,-0.1739199430492965,2.3147986119679365,-0.0105899541470208,-0.3444712102047729,-0.5033199100795797,0.4497199063176495,-0.0541899391272839,0.064158695139162,0.2085811804227089,0.007062418759007,0.9598168242881376,-0.0081404180662714,-0.3939557277445192,-0.9225338578454552,1.009702085629545,-0.1567482473642652,0.2266048836341,1.2085850322327385,0.1323516746631719
2499,6590,180,6.63,KNET,140.2869,36.1901,179.1091859723146,2.3274479712870675,210.3,1.340975967018205,1.3282872711087252,1.331200710308878,1.2002678087833143,0.6735897774397616,2.1816056792226184,2.07577080128379,0.3737415152924449,-0.3618998991460986,3.5423772143964416,-0.1904198788151612,-1.4896592699437876,-0.8359959431022993,-0.6187511957357954,0.3397967835559424,0.1479017948267765,0.0709635829200811,0.0001712643378555,1.468824644517174,-0.146374327987079,-1.7036541353723342,-1.5322949620875803,-1.389207735845534,0.9828863279824498,0.5223807768113213,0.4111853426900989,0.0032095409092458
2500,6591,180,6.63,KNET,140.1947,36.0729,182.84886925971983,2.410187866010628,250.49,1.7767278785856098,1.7930434285890402,1.7932398709379989,2.5837220616116188,0.9682090602452372,1.2895774099850774,1.5935465071723336,0.9027477924876784,-0.3821950324664681,4.297947777524207,-0.9122255409784348,-0.2159453981305615,-1.2007916803593457,-0.0029495093316783,-0.0209376157132839,0.6835563894155775,-0.1496677470510621,0.0240602750732445,1.7821172716500162,-0.7012209090994164,-0.2469667245138808,-2.200928195301244,-0.0066221790095185,-0.0605635403895728,2.4142825184472025,-0.867222050078184,0.4508961883263067
2501,6592,180,6.63,KNET,139.908,36.0693,167.30794735552448,2.528228698916903,205.8,1.97140685150084,1.9448884803051296,1.6205462068149528,1.6297746310795314,1.8326826437749064,1.036311528759127,0.5015630707562428,0.6342834916511992,0.3966520664194268,4.021547841672916,-0.9064431775973244,0.3200801212587046,0.3216615727024629,0.3658404971397605,-0.0157574707685982,-0.1652681846014419,-0.1958527269692495,0.0158305667684077,1.6675097600977735,-0.6967760498790787,0.3660607719062142,0.5895727262983128,0.8213777237355725,-0.0455796032556867,-0.5837178835822224,-1.1348323653039851,0.2966691857508179
2502,6593,180,6.63,KNET,140.0494,35.9112,188.9878653073849,2.5251274271084,259.62,1.53251978671015,1.5523949365469851,1.8402077785435853,2.5748308843513765,1.213574557493875,-0.2809167687394794,-0.3643721515308218,-0.3685123669585842,1.1701398596805634,3.088486718459025,-1.65901197614295,1.9547205069629587,0.5522712964051248,-0.4783221094922562,-0.4422300755953775,0.5199318525076132,-0.041543772246434,-0.010796534223067,1.280621777912356,-1.2752700224442413,2.2355230772404853,1.012256736613848,-1.0739191767418117,-1.279181899771518,1.8363699055848424,-0.2407176966674196,-0.2023300279608562
2503,6594,180,6.63,KNET,140.3194,35.9537,200.2059166069677,2.411243181200287,261.31,1.376056110959407,1.408985148345408,1.676398585904702,2.1123897099286144,0.5250930711279514,0.4990936911711152,1.258173814952705,1.102544361707543,0.9541563151051524,3.5496328336435456,0.027448548738222,0.9377379286285716,-0.8344658125343468,-0.3453062948809525,-0.2910290688344734,0.467923657183884,0.0162335727587964,-0.0048806240326122,1.4718331418387094,0.0210994928721588,1.0724473255309168,-1.5294903894339031,-0.7752747459571933,-0.8418222497852854,1.6526799002973205,0.0940624317888195,-0.0914642399664745
2504,6595,180,6.63,KNET,140.6322,35.977,217.9335152454072,2.305360135741163,285.0,0.3405408970272248,0.380219275701222,0.5971616612606534,1.2565019718423729,-0.1036530097669359,-0.2250169453584699,0.1988235932068118,-0.553292946057855,1.3138338050309473,0.9926116095430406,-0.2398559858534791,1.1385768771033158,0.2416763901090472,-1.166849326049734,-0.3476764570970765,0.5538413112725479,-0.0358137563296084,0.0066538004100457,0.4115802203687924,-0.1843754914740865,1.302137505034677,0.4429680766695903,-2.6197866306937985,-1.005678843295564,1.9561361966675463,-0.2075161803201821,0.1246940541469499
